LOCATION_SOURCE,LOCATION_DESTINATION,FEATURE_1_SCORE,FEATURE_2_SCORE,FEATURE_3_SCORE,FEATURE_4_SCORE,FEATURE_5_SCORE,FEATURE_6_SCORE,FEATURE_7_SCORE,FEATURE_8_SCORE,FEATURE_9_SCORE,FEATURE_10_SCORE,LINK_PREDICT
B,F,0.3602,0.6287,0.4589,0.2,0.6082,0.8687,0.9064,0.3898,0.995,0.9432,YES
A,A,0.0424,0.4734,0.0642,0.6922,0.5211,0.0177,0.8861,0.108,0.7153,0.0212,NO
G,D,0.7472,0.7119,0.7927,0.0066,0.9655,0.0348,0.8743,0.3699,0.4303,0.166,YES
G,C,0.712,0.709,0.7096,0.9851,0.2141,0.5291,0.7518,0.1244,0.5602,0.3526,NO
B,H,0.0625,0.4869,0.927,0.8706,0.3561,0.9326,0.1181,0.2518,0.756,0.3403,NO
H,D,0.0397,0.7339,0.7037,0.9973,0.2915,0.3836,0.7487,0.5041,0.3071,0.0062,YES
B,B,0.0015,0.1174,0.9698,0.8962,0.3066,0.837,0.2215,0.687,0.5433,0.0772,YES
A,G,0.3804,0.5497,0.1005,0.9314,0.3319,0.9218,0.9884,0.1338,0.7144,0.2659,YES
F,B,0.4078,0.2559,0.2756,0.5594,0.5337,0.8355,0.7487,0.3731,0.1797,0.2675,YES
H,B,0.4408,0.3213,0.0122,0.6017,0.8166,0.3439,0.7898,0.8799,0.7898,0.8593,NO
D,E,0.9344,0.1749,0.7702,0.6675,0.5109,0.8489,0.6201,0.138,0.5664,0.6688,NO
B,F,0.3475,0.1281,0.0505,0.1418,0.3795,0.9874,0.0374,0.847,0.3472,0.314,NO
F,H,0.283,0.5957,0.4888,0.6633,0.9028,0.0296,0.651,0.5171,0.114,0.9872,YES
A,D,0.2913,0.5954,0.8053,0.1031,0.6778,0.2254,0.4458,0.9278,0.9938,0.4844,YES
A,H,0.9438,0.9686,0.9619,0.4024,0.227,0.8389,0.0099,0.4459,0.6068,0.1992,NO
G,H,0.8996,0.6723,0.0924,0.4113,0.1441,0.5428,0.917,0.8774,0.5673,0.4363,YES
A,A,0.628,0.4148,0.4165,0.4076,0.0469,0.9942,0.7002,0.907,0.7221,0.485,YES
H,F,0.9071,0.4241,0.7119,0.2923,0.6792,0.4212,0.951,0.9173,0.5466,0.2639,NO
D,D,0.9892,0.8984,0.3578,0.7252,0.7489,0.2642,0.8912,0.9066,0.3469,0.722,YES
B,D,0.5595,0.0923,0.8072,0.6228,0.5907,0.3325,0.4392,0.4866,0.5115,0.3553,NO
C,F,0.142,0.2734,0.7895,0.2053,0.9264,0.9031,0.3935,0.828,0.2578,0.534,YES
A,A,0.2281,0.8277,0.8204,0.7658,0.8997,0.255,0.2897,0.7165,0.4214,0.6978,YES
C,B,0.2409,0.5981,0.8937,0.3525,0.2796,0.1341,0.2091,0.1942,0.0275,0.3681,YES
A,E,0.5642,0.419,0.6673,0.4711,0.3972,0.7703,0.908,0.6134,0.0594,0.609,YES
E,G,0.4567,0.4618,0.9155,0.4415,0.4017,0.0712,0.6506,0.952,0.8391,0.6734,NO
C,A,0.0861,0.8532,0.1523,0.2824,0.8026,0.1187,0.1243,0.5452,0.7981,0.0882,NO
A,G,0.424,0.8496,0.4208,0.1878,0.8511,0.5857,0.4873,0.1665,0.1972,0.1283,YES
D,A,0.4167,0.2666,0.166,0.5147,0.5919,0.0975,0.0402,0.6068,0.6664,0.7966,YES
F,E,0.2368,0.2608,0.7362,0.5023,0.6985,0.4067,0.3325,0.4496,0.681,0.1941,NO
E,H,0.0289,0.464,0.4921,0.1443,0.0039,0.0297,0.9312,0.8518,0.4854,0.3421,NO
A,E,0.2671,0.1354,0.2583,0.6753,0.6222,0.1964,0.0297,0.0989,0.4542,0.4818,NO
B,E,0.1821,0.9308,0.3586,0.7267,0.3396,0.9079,0.7639,0.3444,0.604,0.6466,NO
H,A,0.4954,0.2145,0.329,0.5786,0.1845,0.2427,0.0581,0.3805,0.5917,0.0337,YES
F,D,0.4896,0.6958,0.7725,0.0389,0.7106,0.0174,0.1191,0.7982,0.2984,0.1602,NO
G,B,0.8266,0.8781,0.4985,0.4971,0.5863,0.4443,0.7188,0.6473,0.4801,0.8178,NO
B,E,0.2735,0.1657,0.2053,0.0029,0.7685,0.4295,0.2829,0.3889,0.8049,0.6815,YES
F,H,0.9279,0.8449,0.3443,0.9868,0.9137,0.7806,0.0299,0.4047,0.8889,0.107,NO
D,C,0.119,0.142,0.3838,0.5354,0.6435,0.9001,0.5881,0.8159,0.7399,0.5405,YES
G,B,0.4672,0.6882,0.9596,0.1903,0.0793,0.0723,0.6834,0.3756,0.0231,0.4695,YES
H,A,0.3517,0.6259,0.4946,0.0933,0.6988,0.2388,0.5841,0.6979,0.2435,0.6459,NO
D,F,0.659,0.1085,0.1168,0.897,0.6478,0.1579,0.7582,0.8239,0.5371,0.1644,NO
E,C,0.8238,0.3225,0.1732,0.6894,0.5928,0.4532,0.5494,0.1599,0.5939,0.3451,NO
D,H,0.0724,0.7611,0.8575,0.9164,0.3174,0.203,0.4091,0.2396,0.7328,0.9566,YES
G,G,0.4999,0.4292,0.2556,0.4632,0.0413,0.6063,0.2699,0.3722,0.0274,0.7223,YES
C,A,0.7627,0.7373,0.0248,0.8677,0.8559,0.2169,0.5567,0.0361,0.9061,0.5057,YES
C,C,0.9899,0.1501,0.5401,0.4767,0.6438,0.6122,0.9755,0.4392,0.4117,0.4633,YES
G,H,0.5538,0.7583,0.7529,0.569,0.8176,0.8744,0.1189,0.7692,0.2496,0.2691,NO
F,E,0.9607,0.4329,0.7839,0.1281,0.7444,0.5551,0.0925,0.1904,0.249,0.1113,YES
B,F,0.8704,0.0471,0.1306,0.9723,0.3227,0.6621,0.0615,0.0558,0.4522,0.4743,NO
F,A,0.3936,0.5002,0.7614,0.3157,0.0445,0.7758,0.595,0.6164,0.1183,0.3091,YES
E,B,0.8177,0.0146,0.0328,0.2595,0.3565,0.8149,0.4014,0.8274,0.2975,0.3082,NO
A,B,0.0207,0.6847,0.1417,0.9111,0.7645,0.8034,0.7499,0.4267,0.3951,0.2372,NO
F,H,0.6411,0.4131,0.9025,0.3085,0.7405,0.1896,0.863,0.9485,0.9671,0.1483,YES
C,A,0.0631,0.0985,0.9043,0.019,0.707,0.9833,0.541,0.16,0.2099,0.8596,YES
E,D,0.5144,0.5305,0.1134,0.2262,0.0281,0.2369,0.0883,0.8478,0.6977,0.2069,NO
H,H,0.4063,0.5614,0.0733,0.2224,0.8967,0.1345,0.2736,0.1573,0.0362,0.4523,NO
H,A,0.4453,0.3304,0.4485,0.3748,0.6106,0.9742,0.5257,0.1384,0.7959,0.8933,YES
F,E,0.2704,0.7003,0.9596,0.6734,0.7668,0.379,0.3378,0.1529,0.8499,0.7779,YES
E,D,0.8658,0.2788,0.1031,0.8648,0.0244,0.3849,0.1286,0.3924,0.2892,0.5766,YES
F,H,0.0284,0.9435,0.3659,0.8346,0.5426,0.2373,0.9298,0.5306,0.6192,0.4587,YES
C,H,0.1685,0.7234,0.7704,0.2088,0.8848,0.6573,0.57,0.8087,0.4352,0.0103,NO
A,H,0.606,0.558,0.0105,0.4724,0.0967,0.598,0.1896,0.652,0.4108,0.6133,NO
B,H,0.7927,0.7198,0.1156,0.7628,0.1969,0.9443,0.3383,0.2685,0.8812,0.0015,YES
H,E,0.7953,0.6164,0.2814,0.2636,0.1309,0.2307,0.924,0.8438,0.9561,0.9403,YES
H,C,0.0458,0.55,0.3373,0.2461,0.3769,0.0281,0.9788,0.4439,0.4762,0.6022,NO
F,F,0.0267,0.8009,0.9899,0.3117,0.8933,0.0268,0.7872,0.6615,0.1083,0.3329,YES
C,C,0.3057,0.3783,0.2908,0.838,0.8019,0.8258,0.7355,0.42,0.0781,0.5263,YES
H,B,0.7635,0.5328,0.4864,0.9892,0.4923,0.9409,0.0499,0.1293,0.1332,0.8764,YES
D,B,0.5836,0.2172,0.9748,0.3325,0.2484,0.4799,0.1224,0.966,0.3545,0.2824,NO
G,F,0.0898,0.6357,0.5545,0.5765,0.0938,0.1888,0.064,0.6027,0.9,0.3585,NO
E,C,0.2216,0.7655,0.2019,0.8678,0.1015,0.2419,0.2957,0.9611,0.272,0.8403,NO
G,C,0.7538,0.2725,0.6625,0.5005,0.8448,0.4486,0.1001,0.5813,0.6324,0.4922,YES
A,E,0.9532,0.8807,0.5555,0.2158,0.0743,0.395,0.3963,0.4771,0.7141,0.4797,YES
C,D,0.8119,0.4627,0.6092,0.3099,0.232,0.4558,0.0763,0.6496,0.1135,0.7887,NO
C,F,0.838,0.5195,0.1679,0.7276,0.2049,0.014,0.9961,0.3126,0.1007,0.0932,NO
C,H,0.4373,0.3592,0.1516,0.2053,0.1787,0.1577,0.1179,0.4301,0.321,0.6524,YES
B,A,0.5067,0.2839,0.6801,0.6665,0.9842,0.4084,0.3378,0.3631,0.3011,0.6176,YES
E,F,0.2353,0.294,0.8334,0.0769,0.6656,0.5179,0.4998,0.0594,0.0447,0.1544,NO
E,H,0.2128,0.1432,0.7382,0.2057,0.8943,0.1962,0.7994,0.7886,0.999,0.0202,YES
H,A,0.5847,0.0806,0.9958,0.485,0.2893,0.1037,0.2185,0.02,0.6046,0.2031,NO
G,F,0.5211,0.4792,0.2482,0.311,0.5186,0.9221,0.8469,0.772,0.1996,0.8657,NO
B,G,0.2515,0.2729,0.2009,0.3641,0.2303,0.3781,0.2748,0.8621,0.8635,0.6114,YES
H,A,0.9597,0.2664,0.6474,0.884,0.3815,0.6811,0.0385,0.9118,0.6833,0.4498,NO
G,F,0.411,0.138,0.8021,0.6075,0.3523,0.7655,0.7522,0.5343,0.7614,0.6674,NO
E,D,0.1719,0.1383,0.3053,0.8141,0.2241,0.9389,0.4895,0.5072,0.1867,0.6285,NO
H,A,0.7259,0.6762,0.98,0.6447,0.9377,0.1804,0.876,0.4561,0.0301,0.7297,YES
G,G,0.1469,0.8271,0.845,0.0091,0.2217,0.9284,0.2001,0.8341,0.6779,0.2208,NO
A,H,0.1053,0.4394,0.5767,0.992,0.1728,0.8619,0.2502,0.8085,0.0718,0.9461,YES
E,E,0.5493,0.633,0.558,0.7201,0.6943,0.9157,0.2938,0.4265,0.4358,0.7162,YES
D,D,0.6569,0.587,0.512,0.9437,0.0068,0.1626,0.6258,0.9538,0.0156,0.9317,NO
E,B,0.733,0.8571,0.3807,0.2078,0.1078,0.2406,0.8276,0.1373,0.2084,0.0081,NO
D,C,0.1117,0.4847,0.1515,0.8999,0.1395,0.4606,0.1337,0.8156,0.0603,0.812,NO
E,D,0.7541,0.8228,0.999,0.684,0.7552,0.211,0.8216,0.8078,0.8653,0.8993,YES
A,A,0.6878,0.0713,0.297,0.0637,0.1438,0.4285,0.2609,0.3489,0.4785,0.3318,YES
G,E,0.4666,0.2386,0.111,0.7948,0.6468,0.624,0.3902,0.0248,0.1898,0.1871,NO
E,H,0.7448,0.5113,0.4128,0.3021,0.4688,0.4324,0.2475,0.702,0.8346,0.139,YES
A,H,0.4581,0.2475,0.8606,0.5462,0.8154,0.0623,0.656,0.2901,0.3689,0.6998,YES
C,D,0.8856,0.1058,0.4984,0.0457,0.7902,0.8832,0.3699,0.3251,0.3944,0.3887,YES
D,H,0.6974,0.3862,0.2171,0.3795,0.9134,0.0438,0.9335,0.574,0.4313,0.232,YES
E,H,0.9822,0.5851,0.848,0.8841,0.01,0.0102,0.8611,0.9999,0.2522,0.9362,NO
F,B,0.7364,0.0248,0.8003,0.6224,0.9471,0.7679,0.7301,0.2287,0.013,0.8057,NO
F,E,0.276,0.9278,0.8056,0.1983,0.3586,0.739,0.7574,0.3953,0.1781,0.668,NO
G,A,0.8689,0.7359,0.2811,0.1555,0.4581,0.2079,0.5142,0.0972,0.7714,0.1693,YES
G,B,0.2124,0.838,0.1184,0.5366,0.269,0.4369,0.3641,0.0772,0.0734,0.575,YES
C,F,0.7911,0.0915,0.0027,0.7498,0.3557,0.9975,0.9117,0.7131,0.5597,0.596,NO
E,E,0.8496,0.4457,0.0721,0.2672,0.2694,0.0038,0.2556,0.7634,0.5946,0.639,YES
C,H,0.7762,0.9897,0.8805,0.0358,0.1345,0.8956,0.2676,0.1828,0.8482,0.0864,NO
G,E,0.7738,0.8255,0.2159,0.6781,0.6356,0.6866,0.9382,0.1856,0.8137,0.8011,NO
A,A,0.9757,0.0722,0.2385,0.1756,0.2167,0.9208,0.9976,0.1088,0.699,0.1639,NO
B,H,0.0314,0.5397,0.5963,0.0107,0.2815,0.3765,0.4226,0.3628,0.8104,0.8596,YES
G,B,0.4565,0.4643,0.3419,0.2464,0.4866,0.3058,0.5787,0.8512,0.8065,0.6816,YES
G,G,0.7769,0.968,0.3273,0.6419,0.2033,0.0268,0.3053,0.6294,0.2569,0.7858,NO
E,D,0.1046,0.8063,0.0935,0.2683,0.3247,0.9486,0.1996,0.7831,0.9646,0.5076,YES
A,D,0.364,0.8685,0.0822,0.9506,0.465,0.1344,0.6209,0.4126,0.1557,0.3677,NO
H,B,0.8,0.739,0.6415,0.6226,0.9547,0.9655,0.1469,0.7903,0.9773,0.3585,YES
A,E,0.123,0.8287,0.6951,0.5214,0.0623,0.1043,0.0565,0.3973,0.628,0.5461,YES
E,H,0.7385,0.2641,0.4508,0.7575,0.1042,0.3544,0.1693,0.234,0.8017,0.181,YES
G,C,0.5588,0.7558,0.6022,0.7723,0.5965,0.8406,0.9195,0.0814,0.8132,0.5254,NO
D,B,0.3416,0.9708,0.4494,0.8694,0.3122,0.0152,0.4554,0.2521,0.1042,0.1256,YES
D,A,0.1382,0.5781,0.883,0.058,0.5401,0.7281,0.0517,0.9426,0.1531,0.7839,YES
B,F,0.4282,0.3219,0.4648,0.2099,0.1353,0.3958,0.887,0.1286,0.8553,0.8407,YES
C,D,0.9403,0.7465,0.8107,0.2789,0.7726,0.5696,0.4153,0.2048,0.5709,0.4737,YES
D,A,0.175,0.4309,0.9219,0.2555,0.4729,0.8075,0.5851,0.1817,0.2827,0.8638,NO
C,B,0.2548,0.4845,0.5377,0.0123,0.0667,0.0672,0.3224,0.2213,0.901,0.8218,YES
E,E,0.5301,0.3617,0.2691,0.2226,0.1045,0.6612,0.1593,0.2881,0.3778,0.1676,NO
D,F,0.9784,0.4096,0.2194,0.0872,0.87,0.907,0.051,0.2268,0.2931,0.501,YES
F,H,0.5581,0.8227,0.0213,0.8226,0.0344,0.9201,0.3952,0.5035,0.637,0.7306,YES
F,C,0.5068,0.1077,0.0254,0.7388,0.1623,0.8844,0.5744,0.9888,0.4186,0.2171,NO
B,G,0.5726,0.2152,0.6053,0.0583,0.0942,0.7504,0.7958,0.7127,0.4477,0.0423,NO
F,E,0.753,0.8417,0.4068,0.9734,0.2367,0.6377,0.2012,0.9349,0.3368,0.7537,YES
C,H,0.8826,0.6889,0.4514,0.6683,0.0444,0.0567,0.9706,0.3362,0.072,0.1536,NO
G,D,0.8028,0.9641,0.4669,0.4507,0.3084,0.7049,0.4588,0.4193,0.1754,0.697,YES
G,F,0.7304,0.027,0.0434,0.8692,0.1254,0.4654,0.3496,0.3735,0.3137,0.8748,NO
D,E,0.3876,0.6826,0.4161,0.5257,0.8773,0.7239,0.1934,0.3946,0.4375,0.1735,NO
C,C,0.2804,0.6904,0.4305,0.7102,0.8134,0.1041,0.8652,0.527,0.1527,0.5614,YES
D,E,0.5958,0.8992,0.0495,0.0861,0.9551,0.5358,0.6565,0.8654,0.3074,0.7252,NO
F,E,0.9833,0.9971,0.1097,0.2363,0.9138,0.6974,0.1068,0.9164,0.8361,0.0611,NO
C,B,0.2546,0.2537,0.2505,0.8071,0.3633,0.4926,0.8027,0.4754,0.8905,0.0585,NO
D,G,0.0246,0.1565,0.9924,0.7273,0.9578,0.2929,0.7971,0.7649,0.1597,0.406,NO
A,A,0.5301,0.2315,0.7542,0.8791,0.2738,0.2284,0.3535,0.6948,0.0783,0.2658,YES
D,F,0.6489,0.6126,0.4305,0.4798,0.7169,0.5542,0.6201,0.3403,0.0052,0.6152,YES
H,D,0.1425,0.1365,0.0516,0.3184,0.1305,0.3224,0.9652,0.0909,0.1716,0.3613,NO
E,B,0.0916,0.8777,0.1022,0.2077,0.1316,0.3619,0.0403,0.1007,0.325,0.857,NO
E,B,0.4094,0.8098,0.9475,0.1665,0.4478,0.9143,0.1316,0.6882,0.4035,0.1972,YES
H,A,0.2367,0.7171,0.5629,0.6273,0.6261,0.5616,0.5481,0.4687,0.282,0.4991,NO
D,H,0.7393,0.7304,0.9478,0.2442,0.737,0.7687,0.1181,0.5844,0.4243,0.5986,YES
F,E,0.1648,0.7332,0.6033,0.4106,0.7817,0.7347,0.753,0.6578,0.1795,0.5352,YES
H,E,0.3075,0.0762,0.6072,0.6212,0.1643,0.8831,0.9744,0.8637,0.3248,0.8705,YES
E,A,0.3629,0.2685,0.3585,0.8815,0.4012,0.1049,0.5643,0.5001,0.0987,0.4443,YES
B,H,0.8363,0.992,0.0836,0.7855,0.2658,0.6789,0.0627,0.451,0.8254,0.4172,YES
C,D,0.5326,0.924,0.0002,0.8593,0.0937,0.2582,0.8583,0.96,0.5071,0.4521,YES
A,E,0.1751,0.7687,0.0354,0.6237,0.1857,0.6397,0.4744,0.6386,0.8512,0.6814,YES
C,D,0.3761,0.9391,0.9618,0.6249,0.7803,0.7573,0.2169,0.5578,0.409,0.7027,NO
G,D,0.0306,0.9906,0.6376,0.3906,0.1965,0.604,0.8945,0.2623,0.2835,0.8956,YES
G,D,0.4085,0.6577,0.2177,0.5472,0.8011,0.3992,0.7776,0.4375,0.2266,0.9073,YES
D,D,0.2233,0.1361,0.2197,0.8073,0.4301,0.4148,0.4916,0.8661,0.2158,0.4557,NO
C,A,0.2317,0.0268,0.8939,0.8138,0.471,0.1868,0.7008,0.2083,0.0983,0.7355,YES
E,B,0.1335,0.1853,0.0394,0.3819,0.4175,0.5764,0.338,0.5793,0.4698,0.1426,NO
E,H,0.8197,0.6653,0.9024,0.2076,0.3824,0.3805,0.1066,0.5321,0.1559,0.0947,YES
E,E,0.1347,0.7961,0.4866,0.2526,0.2536,0.6157,0.0723,0.9701,0.7993,0.2251,YES
G,E,0.0685,0.3426,0.8645,0.5587,0.7957,0.3754,0.5554,0.9004,0.2233,0.2406,NO
C,H,0.4608,0.044,0.1933,0.2319,0.8789,0.4149,0.0046,0.884,0.171,0.2088,NO
C,C,0.4901,0.1719,0.714,0.2845,0.5889,0.0676,0.6234,0.8022,0.0729,0.5787,NO
D,C,0.7796,0.9699,0.1537,0.9399,0.9943,0.9091,0.6811,0.5947,0.7205,0.7177,NO
C,B,0.7495,0.0326,0.4551,0.7407,0.9469,0.4305,0.0043,0.9018,0.1198,0.811,YES
H,B,0.1979,0.8224,0.8903,0.3387,0.7273,0.7821,0.525,0.2945,0.3491,0.1955,NO
D,B,0.925,0.4385,0.1277,0.5885,0.7774,0.149,0.8136,0.0428,0.1779,0.6352,NO
D,G,0.0628,0.3926,0.2788,0.5134,0.9817,0.8798,0.4061,0.8416,0.5587,0.1058,YES
D,G,0.7597,0.3938,0.2225,0.8535,0.8031,0.986,0.1482,0.1408,0.3573,0.4362,YES
H,C,0.4787,0.1418,0.275,0.9182,0.9849,0.6716,0.5583,0.2185,0.5175,0.5618,NO
H,E,0.7037,0.5229,0.3903,0.2158,0.2942,0.409,0.0481,0.5197,0.2282,0.7856,NO
E,G,0.2935,0.693,0.4521,0.8109,0.3917,0.9626,0.4146,0.5805,0.1743,0.465,NO
B,E,0.43,0.1813,0.4149,0.7281,0.4537,0.3047,0.3465,0.9756,0.1485,0.9831,YES
D,D,0.8233,0.1026,0.4252,0.3299,0.3203,0.6193,0.6334,0.2187,0.4506,0.9459,YES
C,B,0.4676,0.9544,0.0879,0.6257,0.9119,0.2572,0.4092,0.611,0.0116,0.1382,NO
D,G,0.7816,0.7144,0.5172,0.5314,0.0962,0.837,0.6664,0.0209,0.3072,0.4997,YES
A,A,0.6791,0.7368,0.1797,0.6676,0.7451,0.632,0.032,0.7837,0.9627,0.0935,YES
B,A,0.514,0.3491,0.4637,0.5133,0.8307,0.821,0.1713,0.6102,0.8175,0.0895,NO
D,F,0.4968,0.8549,0.9089,0.4742,0.6743,0.6413,0.9864,0.0137,0.5333,0.2725,YES
D,D,0.7823,0.3859,0.8032,0.381,0.9351,0.8323,0.2918,0.929,0.4647,0.585,NO
F,A,0.0756,0.0247,0.6859,0.6504,0.9865,0.059,0.263,0.6399,0.4578,0.0489,YES
H,B,0.6115,0.8439,0.0728,0.8194,0.8252,0.3848,0.5719,0.1906,0.6578,0.809,NO
H,D,0.8449,0.0788,0.6257,0.8673,0.9667,0.543,0.5583,0.6601,0.6482,0.7341,NO
A,D,0.3119,0.8464,0.4917,0.1868,0.4945,0.3544,0.2397,0.3479,0.1507,0.7441,YES
C,B,0.5305,0.0263,0.1704,0.3378,0.4977,0.3874,0.7233,0.2839,0.2853,0.4727,NO
B,B,0.715,0.1807,0.8919,0.2109,0.966,0.5689,0.2612,0.1745,0.4975,0.1027,YES
F,F,0.9433,0.9403,0.1408,0.4816,0.2724,0.6964,0.7381,0.1183,0.9439,0.7849,NO
A,C,0.4643,0.5824,0.4557,0.6974,0.8183,0.2815,0.9598,0.6932,0.0956,0.3699,YES
A,E,0.4707,0.8172,0.3839,0.1153,0.1205,0.8752,0.0462,0.9908,0.792,0.9983,NO
C,A,0.4558,0.5818,0.5536,0.7956,0.4946,0.6588,0.7457,0.0374,0.2076,0.7736,YES
E,G,0.9205,0.8847,0.3885,0.7704,0.5082,0.0789,0.3116,0.9692,0.4805,0.4795,NO
A,E,0.7395,0.1577,0.3842,0.4479,0.0584,0.7477,0.7159,0.755,0.199,0.6503,NO
E,H,0.1044,0.7072,0.7999,0.7136,0.369,0.5598,0.1844,0.6693,0.5928,0.6538,NO
G,C,0.9444,0.7467,0.3774,0.5838,0.5034,0.1758,0.4526,0.4572,0.3107,0.2422,YES
D,G,0.3394,0.0352,0.356,0.1968,0.2292,0.5673,0.5987,0.8964,0.4158,0.1897,YES
H,B,0.5099,0.5953,0.7455,0.3617,0.435,0.8014,0.6604,0.6595,0.534,0.3762,YES
C,C,0.9118,0.4754,0.6666,0.0995,0.5703,0.7795,0.5273,0.2054,0.947,0.0982,YES
E,F,0.6938,0.2039,0.1237,0.207,0.1215,0.3248,0.9283,0.9974,0.8851,0.2135,YES
B,F,0.8701,0.2197,0.0125,0.6972,0.0646,0.6172,0.2542,0.2237,0.3235,0.7868,NO
F,H,0.6202,0.7576,0.377,0.3441,0.6087,0.2103,0.7918,0.7823,0.1675,0.7568,NO
F,H,0.2414,0.0166,0.8031,0.789,0.0375,0.8261,0.7082,0.9683,0.1443,0.9413,YES
B,G,0.9644,0.5182,0.2169,0.6164,0.1947,0.6988,0.5034,0.4229,0.6226,0.7636,NO
F,B,0.6533,0.0691,0.4556,0.3242,0.0288,0.4743,0.9088,0.2688,0.8439,0.9335,NO
B,F,0.8855,0.0007,0.9765,0.0912,0.8388,0.4013,0.1903,0.7097,0.747,0.0562,NO
H,E,0.6414,0.4031,0.3469,0.377,0.1515,0.7241,0.3819,0.6915,0.4945,0.8494,YES
H,E,0.1502,0.725,0.7606,0.8284,0.6881,0.8446,0.3424,0.7712,0.2525,0.0268,YES
D,G,0.3666,0.5125,0.9544,0.5262,0.0881,0.0103,0.7476,0.1499,0.4187,0.6139,NO
E,E,0.4974,0.3424,0.4595,0.6059,0.9763,0.0192,0.6056,0.7055,0.7307,0.0734,NO
A,E,0.8001,0.4352,0.1731,0.6201,0.8382,0.0659,0.1388,0.422,0.2362,0.8941,YES
B,G,0.0921,0.6978,0.8992,0.7266,0.55,0.7043,0.5891,0.8845,0.3865,0.6382,NO
H,E,0.4138,0.2094,0.395,0.2493,0.1873,0.5065,0.9271,0.8243,0.4347,0.3563,NO
C,E,0.7388,0.1701,0.3121,0.8065,0.2157,0.9684,0.7293,0.1021,0.6329,0.6516,YES
D,D,0.3936,0.4779,0.2395,0.6186,0.6472,0.4048,0.1531,0.5303,0.8114,0.9653,NO
A,B,0.8941,0.9498,0.9499,0.3589,0.4493,0.7513,0.3507,0.8293,0.7556,0.6902,YES
C,B,0.3257,0.034,0.9576,0.2149,0.6625,0.5436,0.8832,0.5056,0.2994,0.95,YES
G,A,0.7454,0.9367,0.8451,0.1966,0.4112,0.0612,0.599,0.0892,0.4724,0.4624,NO
A,G,0.6229,0.3736,0.1399,0.1777,0.5333,0.6723,0.5029,0.9381,0.209,0.3281,YES
G,E,0.6277,0.5534,0.1314,0.8681,0.4583,0.2524,0.5175,0.3661,0.5276,0.5235,YES
D,E,0.0571,0.2475,0.3912,0.451,0.1813,0.644,0.8641,0.2102,0.164,0.0871,YES
C,C,0.3007,0.806,0.3871,0.6925,0.4087,0.7934,0.989,0.1407,0.502,0.1106,NO
F,A,0.1238,0.5063,0.329,0.4466,0.2075,0.865,0.6316,0.7581,0.5852,0.6375,NO
H,C,0.4354,0.8762,0.7814,0.6271,0.3644,0.1814,0.2888,0.4818,0.989,0.6534,NO
E,E,0.6433,0.5203,0.3577,0.6442,0.2256,0.6841,0.3763,0.6308,0.2941,0.5476,YES
H,B,0.0298,0.5669,0.5137,0.2311,0.4641,0.6459,0.5451,0.0372,0.1829,0.6518,YES
H,E,0.1937,0.1488,0.7378,0.4082,0.637,0.7781,0.8025,0.0977,0.2896,0.3921,NO
A,C,0.1155,0.9211,0.5129,0.7828,0.6522,0.7996,0.9987,0.1811,0.6598,0.0774,YES
F,F,0.4881,0.4955,0.4134,0.7746,0.3124,0.3931,0.8129,0.6528,0.9656,0.8211,YES
B,E,0.2574,0.2217,0.9104,0.9675,0.0604,0.8284,0.8938,0.3155,0.1771,0.3886,NO
G,D,0.6443,0.5854,0.5203,0.833,0.1179,0.7765,0.599,0.7009,0.871,0.5415,NO
D,C,0.4027,0.7651,0.2754,0.8713,0.8231,0.8289,0.9263,0.9352,0.1269,0.6916,NO
G,A,0.1583,0.4113,0.2834,0.7336,0.4168,0.0376,0.3101,0.5186,0.6014,0.764,YES
B,F,0.8582,0.157,0.4148,0.5997,0.9309,0.8588,0.2289,0.1597,0.0718,0.3619,NO
C,A,0.708,0.0392,0.4898,0.0731,0.3972,0.439,0.5779,0.1011,0.4438,0.9445,NO
F,D,0.8109,0.3928,0.679,0.2851,0.3886,0.6082,0.5089,0.0116,0.4388,0.874,NO
F,G,0.2046,0.2423,0.6618,0.6814,0.6782,0.988,0.5671,0.1334,0.5969,0.2807,YES
A,E,0.5999,0.3706,0.934,0.1225,0.7143,0.1279,0.3217,0.865,0.4071,0.9918,YES
A,H,0.7307,0.7188,0.4398,0.5073,0.7827,0.9525,0.0863,0.6953,0.4832,0.5291,YES
E,H,0.254,0.6805,0.7832,0.2811,0.9745,0.6566,0.3929,0.1459,0.5465,0.1067,NO
A,A,0.6781,0.676,0.2174,0.1638,0.045,0.419,0.5928,0.6861,0.3196,0.6795,YES
E,F,0.3774,0.9274,0.1206,0.2064,0.6465,0.1572,0.5091,0.2131,0.1837,0.4842,YES
E,F,0.6179,0.2191,0.0235,0.8207,0.7158,0.6203,0.0177,0.9618,0.4679,0.4097,NO
A,B,0.0388,0.5783,0.3,0.1477,0.7274,0.8368,0.7511,0.076,0.1501,0.0253,YES
A,D,0.4376,0.3904,0.2826,0.3704,0.2216,0.7859,0.2773,0.2088,0.6587,0.1312,NO
C,F,0.0694,0.582,0.4828,0.4129,0.3976,0.3667,0.0442,0.3895,0.8089,0.0607,YES
H,H,0.8656,0.2644,0.1751,0.5858,0.7858,0.9127,0.9458,0.7619,0.8914,0.2877,NO
C,C,0.9405,0.2275,0.7368,0.674,0.4766,0.7691,0.3717,0.3243,0.7039,0.9238,YES
